Node,NumThreads,Load,Algorithm,Time
C,2,400,Algoritmo_2, 0.071005 

C,2,400,Algoritmo_2, 0.071639 

C,2,400,Algoritmo_2, 0.071652 

C,2,400,Algoritmo_2, 0.070739 

C,2,400,Algoritmo_2, 0.070705 

C,2,400,Algoritmo_2, 0.070134 

C,2,400,Algoritmo_2, 0.073090 

C,2,400,Algoritmo_2, 0.071340 

C,2,400,Algoritmo_2, 0.070188 

C,2,400,Algoritmo_2, 0.071127 

C,2,400,Algoritmo_2, 0.071188 

C,2,400,Algoritmo_2, 0.071542 

C,2,400,Algoritmo_2, 0.070469 

C,2,400,Algoritmo_2, 0.070822 

C,2,400,Algoritmo_2, 0.071043 

C,2,400,Algoritmo_2, 0.070729 

C,2,400,Algoritmo_2, 0.070361 

C,2,400,Algoritmo_2, 0.070040 

C,2,400,Algoritmo_2, 0.070787 

C,4,400,Algoritmo_2, 0.038917 

C,4,400,Algoritmo_2, 0.039115 

C,4,400,Algoritmo_2, 0.039422 

C,4,400,Algoritmo_2, 0.038685 

C,4,400,Algoritmo_2, 0.039263 

C,4,400,Algoritmo_2, 0.038687 

C,4,400,Algoritmo_2, 0.039451 

C,4,400,Algoritmo_2, 0.038697 

C,4,400,Algoritmo_2, 0.038779 

C,4,400,Algoritmo_2, 0.038671 

C,4,400,Algoritmo_2, 0.038668 

C,4,400,Algoritmo_2, 0.038702 

C,4,400,Algoritmo_2, 0.038715 

C,4,400,Algoritmo_2, 0.038663 

C,4,400,Algoritmo_2, 0.038934 

C,4,400,Algoritmo_2, 0.038688 

C,4,400,Algoritmo_2, 0.038684 

C,4,400,Algoritmo_2, 0.038745 

C,4,400,Algoritmo_2, 0.038763 

C,4,400,Algoritmo_2, 0.038616 

C,4,400,Algoritmo_2, 0.038705 

C,4,400,Algoritmo_2, 0.038664 

C,4,400,Algoritmo_2, 0.038928 

C,4,400,Algoritmo_2, 0.038782 

C,4,400,Algoritmo_2, 0.038728 

C,4,400,Algoritmo_2, 0.038850 

C,4,400,Algoritmo_2, 0.038678 

C,4,400,Algoritmo_2, 0.038707 

C,4,400,Algoritmo_2, 0.038726 

C,4,400,Algoritmo_2, 0.038691 

C,4,400,Algoritmo_2, 0.038416 

C,4,400,Algoritmo_2, 0.038667 

C,4,400,Algoritmo_2, 0.038711 

C,4,400,Algoritmo_2, 0.038673 

C,4,400,Algoritmo_2, 0.038782 

C,4,400,Algoritmo_2, 0.038915 

C,8,400,Algoritmo_2, 0.034265 

C,8,400,Algoritmo_2, 0.033920 

C,8,400,Algoritmo_2, 0.033963 

C,8,400,Algoritmo_2, 0.033905 

C,8,400,Algoritmo_2, 0.033939 

C,8,400,Algoritmo_2, 0.034099 

C,8,400,Algoritmo_2, 0.034149 

C,8,400,Algoritmo_2, 0.033925 

C,8,400,Algoritmo_2, 0.034004 

C,8,400,Algoritmo_2, 0.034090 

C,8,400,Algoritmo_2, 0.034024 

C,8,400,Algoritmo_2, 0.034289 

C,8,400,Algoritmo_2, 0.036822 

C,8,400,Algoritmo_2, 0.035851 

C,8,400,Algoritmo_2, 0.034174 

C,8,400,Algoritmo_2, 0.038231 

C,8,400,Algoritmo_2, 0.034001 

C,8,400,Algoritmo_2, 0.033963 

C,8,400,Algoritmo_2, 0.034139 

C,8,400,Algoritmo_2, 0.034045 

C,8,400,Algoritmo_2, 0.034105 

C,8,400,Algoritmo_2, 0.034084 

C,8,400,Algoritmo_2, 0.034057 

C,8,400,Algoritmo_2, 0.034073 

C,8,400,Algoritmo_2, 0.033934 

C,8,400,Algoritmo_2, 0.035495 

C,8,400,Algoritmo_2, 0.033970 

C,8,400,Algoritmo_2, 0.035586 

C,8,400,Algoritmo_2, 0.034262 

C,8,400,Algoritmo_2, 0.033975 

C,8,400,Algoritmo_2, 0.034237 

C,8,400,Algoritmo_2, 0.033993 

C,8,400,Algoritmo_2, 0.034024 

C,8,400,Algoritmo_2, 0.034037 

C,8,400,Algoritmo_2, 0.033969 

C,8,400,Algoritmo_2, 0.034106 

C,1,400,Algoritmo_3, 0.177027 

C,1,400,Algoritmo_3, 0.173910 

C,1,400,Algoritmo_3, 0.177506 

C,1,400,Algoritmo_3, 0.174692 

C,1,400,Algoritmo_3, 0.182965 

C,1,400,Algoritmo_3, 0.178724 

C,1,400,Algoritmo_3, 0.175106 

C,1,400,Algoritmo_3, 0.176766 

C,1,400,Algoritmo_3, 0.178969 

C,1,400,Algoritmo_3, 0.176594 

C,1,400,Algoritmo_3, 0.177388 

C,1,400,Algoritmo_3, 0.178990 

C,1,400,Algoritmo_3, 0.176528 

C,1,400,Algoritmo_3, 0.176706 

C,1,400,Algoritmo_3, 0.176451 

C,1,400,Algoritmo_3, 0.175209 

C,1,400,Algoritmo_3, 0.177562 

C,1,400,Algoritmo_3, 0.173997 

C,1,400,Algoritmo_3, 0.177211 

C,1,400,Algoritmo_3, 0.173580 

C,1,400,Algoritmo_3, 0.176508 

C,1,400,Algoritmo_3, 0.172907 

C,1,400,Algoritmo_3, 0.175527 

C,1,400,Algoritmo_3, 0.180050 

C,1,400,Algoritmo_3, 0.175965 

C,1,400,Algoritmo_3, 0.176686 

C,1,400,Algoritmo_3, 0.181957 

C,1,400,Algoritmo_3, 0.173780 

C,1,400,Algoritmo_3, 0.183338 

C,1,400,Algoritmo_3, 0.174536 

C,1,400,Algoritmo_3, 0.176411 

C,1,400,Algoritmo_3, 0.180170 

C,1,400,Algoritmo_3, 0.171819 

C,1,400,Algoritmo_3, 0.178779 

C,1,400,Algoritmo_3, 0.176062 

C,1,400,Algoritmo_3, 0.173118 

C,2,400,Algoritmo_3, 0.090354 

C,2,400,Algoritmo_3, 0.090580 

C,2,400,Algoritmo_3, 0.090034 

C,2,400,Algoritmo_3, 0.088758 

C,2,400,Algoritmo_3, 0.089858 

C,2,400,Algoritmo_3, 0.090929 

C,2,400,Algoritmo_3, 0.089901 

C,2,400,Algoritmo_3, 0.090105 

C,2,400,Algoritmo_3, 0.090173 

C,2,400,Algoritmo_3, 0.089457 

C,2,400,Algoritmo_3, 0.090071 

C,2,400,Algoritmo_3, 0.089054 

C,2,400,Algoritmo_3, 0.089627 

C,2,400,Algoritmo_3, 0.089129 

C,2,400,Algoritmo_3, 0.090340 

C,2,400,Algoritmo_3, 0.089383 

C,2,400,Algoritmo_3, 0.087965 

C,2,400,Algoritmo_3, 0.089761 

C,2,400,Algoritmo_3, 0.090194 

C,2,400,Algoritmo_3, 0.089186 

C,2,400,Algoritmo_3, 0.093477 

C,2,400,Algoritmo_3, 0.090046 

C,2,400,Algoritmo_3, 0.090873 

C,2,400,Algoritmo_3, 0.090127 

C,2,400,Algoritmo_3, 0.089822 

C,2,400,Algoritmo_3, 0.089661 

C,2,400,Algoritmo_3, 0.090687 

C,2,400,Algoritmo_3, 0.091850 

C,2,400,Algoritmo_3, 0.092367 

C,2,400,Algoritmo_3, 0.089931 

C,2,400,Algoritmo_3, 0.092241 

C,2,400,Algoritmo_3, 0.089601 

C,2,400,Algoritmo_3, 0.092187 

C,2,400,Algoritmo_3, 0.089728 

C,2,400,Algoritmo_3, 0.090123 

C,2,400,Algoritmo_3, 0.088897 

C,4,400,Algoritmo_3, 0.050622 

C,4,400,Algoritmo_3, 0.049817 

C,4,400,Algoritmo_3, 0.049513 

C,4,400,Algoritmo_3, 0.049899 

C,4,400,Algoritmo_3, 0.049458 

C,4,400,Algoritmo_3, 0.049558 

C,4,400,Algoritmo_3, 0.049665 

C,4,400,Algoritmo_3, 0.050516 

C,4,400,Algoritmo_3, 0.049569 

C,4,400,Algoritmo_3, 0.049727 

C,4,400,Algoritmo_3, 0.049435 

C,4,400,Algoritmo_3, 0.049616 

C,4,400,Algoritmo_3, 0.049523 

C,4,400,Algoritmo_3, 0.050319 

C,4,400,Algoritmo_3, 0.053942 

C,4,400,Algoritmo_3, 0.050100 

C,4,400,Algoritmo_3, 0.049650 

C,4,400,Algoritmo_3, 0.049882 

C,4,400,Algoritmo_3, 0.050096 

C,4,400,Algoritmo_3, 0.052230 

C,4,400,Algoritmo_3, 0.049996 

C,4,400,Algoritmo_3, 0.052851 

C,4,400,Algoritmo_3, 0.050107 

C,4,400,Algoritmo_3, 0.049653 

C,4,400,Algoritmo_3, 0.049478 

C,4,400,Algoritmo_3, 0.049951 

C,4,400,Algoritmo_3, 0.049574 

C,4,400,Algoritmo_3, 0.051908 

C,4,400,Algoritmo_3, 0.049425 

C,4,400,Algoritmo_3, 0.050292 

C,4,400,Algoritmo_3, 0.049908 

C,4,400,Algoritmo_3, 0.050436 

C,4,400,Algoritmo_3, 0.049451 

C,4,400,Algoritmo_3, 0.050026 

C,4,400,Algoritmo_3, 0.049391 

C,4,400,Algoritmo_3, 0.049828 

C,8,400,Algoritmo_3, 0.048099 

C,8,400,Algoritmo_3, 0.047965 

C,8,400,Algoritmo_3, 0.047871 

C,8,400,Algoritmo_3, 0.047669 

C,8,400,Algoritmo_3, 0.048188 

C,8,400,Algoritmo_3, 0.048551 

C,8,400,Algoritmo_3, 0.048035 

C,8,400,Algoritmo_3, 0.047610 

C,8,400,Algoritmo_3, 0.048063 

C,8,400,Algoritmo_3, 0.047961 

C,8,400,Algoritmo_3, 0.047779 

C,8,400,Algoritmo_3, 0.048088 

C,8,400,Algoritmo_3, 0.047899 

C,8,400,Algoritmo_3, 0.049409 

C,8,400,Algoritmo_3, 0.047874 

C,8,400,Algoritmo_3, 0.047913 

C,8,400,Algoritmo_3, 0.047900 

C,8,400,Algoritmo_3, 0.048013 

C,8,400,Algoritmo_3, 0.048293 

C,8,400,Algoritmo_3, 0.047813 

C,8,400,Algoritmo_3, 0.048128 

C,8,400,Algoritmo_3, 0.048976 

C,8,400,Algoritmo_3, 0.049657 

C,8,400,Algoritmo_3, 0.047762 

C,8,400,Algoritmo_3, 0.049871 

C,8,400,Algoritmo_3, 0.049654 

C,8,400,Algoritmo_3, 0.049073 

C,8,400,Algoritmo_3, 0.048253 

C,8,400,Algoritmo_3, 0.047937 

C,8,400,Algoritmo_3, 0.047906 

C,8,400,Algoritmo_3, 0.047641 

C,8,400,Algoritmo_3, 0.055010 

C,8,400,Algoritmo_3, 0.047637 

C,8,400,Algoritmo_3, 0.048888 

C,8,400,Algoritmo_3, 0.048127 

C,8,400,Algoritmo_3, 0.048446 

C,1,1000,Algoritmo_1, 3.523578 

C,1,1000,Algoritmo_1, 3.403636 

C,1,1000,Algoritmo_1, 3.436202 

C,1,1000,Algoritmo_1, 3.535232 

C,1,1000,Algoritmo_1, 3.414783 

C,1,1000,Algoritmo_1, 3.392913 

C,1,1000,Algoritmo_1, 3.293210 

C,1,1000,Algoritmo_1, 3.479086 

C,1,1000,Algoritmo_1, 3.347558 

C,1,1000,Algoritmo_1, 3.454084 

C,1,1000,Algoritmo_1, 3.334925 

C,1,1000,Algoritmo_1, 3.517054 

C,1,1000,Algoritmo_1, 3.425025 

C,1,1000,Algoritmo_1, 3.413367 

C,1,1000,Algoritmo_1, 3.567301 

C,1,1000,Algoritmo_1, 3.386826 

C,1,1000,Algoritmo_1, 3.414085 

C,1,1000,Algoritmo_1, 3.543783 

C,1,1000,Algoritmo_1, 3.450755 

C,1,1000,Algoritmo_1, 3.460918 

C,1,1000,Algoritmo_1, 3.410238 

C,1,1000,Algoritmo_1, 3.429538 

C,1,1000,Algoritmo_1, 3.440198 

C,1,1000,Algoritmo_1, 3.484825 

C,1,1000,Algoritmo_1, 3.523594 

C,1,1000,Algoritmo_1, 3.539678 

C,1,1000,Algoritmo_1, 3.560168 

C,1,1000,Algoritmo_1, 3.473490 

C,1,1000,Algoritmo_1, 3.533096 

C,1,1000,Algoritmo_1, 3.391979 

C,1,1000,Algoritmo_1, 3.564659 

C,1,1000,Algoritmo_1, 3.461874 

C,1,1000,Algoritmo_1, 3.558262 

C,1,1000,Algoritmo_1, 3.418314 

C,1,1000,Algoritmo_1, 3.431407 

C,1,1000,Algoritmo_1, 3.443486 

C,2,1000,Algoritmo_1, 1.859478 

C,2,1000,Algoritmo_1, 1.819467 

C,2,1000,Algoritmo_1, 1.878038 

C,2,1000,Algoritmo_1, 1.848255 

C,2,1000,Algoritmo_1, 1.868688 

C,2,1000,Algoritmo_1, 1.867222 

C,2,1000,Algoritmo_1, 1.833710 

C,2,1000,Algoritmo_1, 1.877081 

C,2,1000,Algoritmo_1, 1.822657 

C,2,1000,Algoritmo_1, 1.809707 

C,2,1000,Algoritmo_1, 1.791929 

C,2,1000,Algoritmo_1, 1.823428 

C,2,1000,Algoritmo_1, 1.888832 

C,2,1000,Algoritmo_1, 1.819941 

C,2,1000,Algoritmo_1, 1.862864 

C,2,1000,Algoritmo_1, 1.865308 

C,2,1000,Algoritmo_1, 1.961973 

C,2,1000,Algoritmo_1, 1.940048 

C,2,1000,Algoritmo_1, 1.852930 

C,2,1000,Algoritmo_1, 1.849510 

C,2,1000,Algoritmo_1, 1.850534 

C,2,1000,Algoritmo_1, 1.854238 

C,2,1000,Algoritmo_1, 1.831135 

C,2,1000,Algoritmo_1, 1.843690 

C,2,1000,Algoritmo_1, 1.870976 

C,2,1000,Algoritmo_1, 1.802083 

C,2,1000,Algoritmo_1, 1.853309 

C,2,1000,Algoritmo_1, 1.838781 

C,2,1000,Algoritmo_1, 1.928104 

C,2,1000,Algoritmo_1, 1.863281 

C,2,1000,Algoritmo_1, 1.865847 

C,2,1000,Algoritmo_1, 1.828868 

C,2,1000,Algoritmo_1, 1.888461 

C,2,1000,Algoritmo_1, 1.807100 

C,2,1000,Algoritmo_1, 1.854049 

C,2,1000,Algoritmo_1, 1.820060 

C,4,1000,Algoritmo_1, 0.829139 

C,4,1000,Algoritmo_1, 0.839599 

C,4,1000,Algoritmo_1, 0.849318 

C,4,1000,Algoritmo_1, 0.848890 

C,4,1000,Algoritmo_1, 0.839850 

C,4,1000,Algoritmo_1, 0.822811 

C,4,1000,Algoritmo_1, 0.823331 

C,4,1000,Algoritmo_1, 0.841983 

C,4,1000,Algoritmo_1, 0.816554 

C,4,1000,Algoritmo_1, 0.835736 

C,4,1000,Algoritmo_1, 0.843075 

C,4,1000,Algoritmo_1, 0.825365 

C,4,1000,Algoritmo_1, 0.834172 

C,4,1000,Algoritmo_1, 0.827165 

C,4,1000,Algoritmo_1, 0.829149 

C,4,1000,Algoritmo_1, 0.842582 

C,4,1000,Algoritmo_1, 0.825241 

C,4,1000,Algoritmo_1, 0.830004 

C,4,1000,Algoritmo_1, 0.857753 

C,4,1000,Algoritmo_1, 0.837068 

C,4,1000,Algoritmo_1, 0.839738 

C,4,1000,Algoritmo_1, 0.820729 

C,4,1000,Algoritmo_1, 0.810919 

C,4,1000,Algoritmo_1, 0.822735 

C,4,1000,Algoritmo_1, 0.843391 

C,4,1000,Algoritmo_1, 0.835928 

C,4,1000,Algoritmo_1, 0.840469 

C,4,1000,Algoritmo_1, 0.817984 

C,4,1000,Algoritmo_1, 0.827502 

C,4,1000,Algoritmo_1, 0.827456 

C,4,1000,Algoritmo_1, 0.819179 

C,4,1000,Algoritmo_1, 0.845639 

C,4,1000,Algoritmo_1, 0.814714 

C,4,1000,Algoritmo_1, 0.810198 

C,4,1000,Algoritmo_1, 0.815026 

C,4,1000,Algoritmo_1, 0.838781 

C,8,1000,Algoritmo_1, 0.877683 

C,8,1000,Algoritmo_1, 0.873068 

C,8,1000,Algoritmo_1, 0.874522 

C,8,1000,Algoritmo_1, 0.880449 

C,8,1000,Algoritmo_1, 0.876092 

C,8,1000,Algoritmo_1, 0.868919 

C,8,1000,Algoritmo_1, 0.876499 

C,8,1000,Algoritmo_1, 0.870052 

C,8,1000,Algoritmo_1, 0.874026 

C,8,1000,Algoritmo_1, 0.876881 

C,8,1000,Algoritmo_1, 0.868559 

C,8,1000,Algoritmo_1, 0.881282 

C,8,1000,Algoritmo_1, 0.874097 

C,8,1000,Algoritmo_1, 0.886928 

C,8,1000,Algoritmo_1, 0.886816 

C,8,1000,Algoritmo_1, 0.891068 

C,8,1000,Algoritmo_1, 0.886023 

C,8,1000,Algoritmo_1, 0.878459 

C,8,1000,Algoritmo_1, 0.870493 

C,8,1000,Algoritmo_1, 0.893119 

C,8,1000,Algoritmo_1, 0.878616 

C,8,1000,Algoritmo_1, 0.878182 

C,8,1000,Algoritmo_1, 0.878715 

C,8,1000,Algoritmo_1, 0.872816 

C,8,1000,Algoritmo_1, 0.877454 

C,8,1000,Algoritmo_1, 0.880545 

C,8,1000,Algoritmo_1, 0.873256 

C,8,1000,Algoritmo_1, 0.881129 

C,8,1000,Algoritmo_1, 0.878659 

C,8,1000,Algoritmo_1, 0.878238 

C,8,1000,Algoritmo_1, 0.869561 

C,8,1000,Algoritmo_1, 0.878538 

C,8,1000,Algoritmo_1, 0.871172 

C,8,1000,Algoritmo_1, 0.868862 

C,8,1000,Algoritmo_1, 0.870389 

C,8,1000,Algoritmo_1, 0.867870 

C,1,1000,Algoritmo_2, 2.548709 

C,1,1000,Algoritmo_2, 2.403875 

C,1,1000,Algoritmo_2, 2.538198 

C,1,1000,Algoritmo_2, 2.451303 

C,1,1000,Algoritmo_2, 2.219034 

C,1,1000,Algoritmo_2, 2.222942 

C,1,1000,Algoritmo_2, 2.222434 

C,1,1000,Algoritmo_2, 2.220755 

C,1,1000,Algoritmo_2, 2.222703 

C,1,1000,Algoritmo_2, 2.231654 

C,1,1000,Algoritmo_2, 2.224791 

C,1,1000,Algoritmo_2, 2.228476 

C,1,1000,Algoritmo_2, 2.218363 

C,1,1000,Algoritmo_2, 2.510344 

C,1,1000,Algoritmo_2, 2.224072 

C,1,1000,Algoritmo_2, 2.224954 

C,1,1000,Algoritmo_2, 2.221057 

C,1,1000,Algoritmo_2, 2.215870 

C,1,1000,Algoritmo_2, 2.333515 

C,1,1000,Algoritmo_2, 2.526057 

C,1,1000,Algoritmo_2, 2.523772 

C,1,1000,Algoritmo_2, 2.505625 

C,1,1000,Algoritmo_2, 2.217811 

C,1,1000,Algoritmo_2, 2.367343 

C,1,1000,Algoritmo_2, 2.537518 

C,1,1000,Algoritmo_2, 2.536106 

C,1,1000,Algoritmo_2, 2.524788 

C,1,1000,Algoritmo_2, 2.531091 

C,1,1000,Algoritmo_2, 2.525446 

C,1,1000,Algoritmo_2, 2.237635 

C,1,1000,Algoritmo_2, 2.224188 

C,1,1000,Algoritmo_2, 2.222930 

C,1,1000,Algoritmo_2, 2.229036 

C,1,1000,Algoritmo_2, 2.228884 

C,1,1000,Algoritmo_2, 2.223750 

C,1,1000,Algoritmo_2, 2.221179 

C,2,1000,Algoritmo_2, 1.128086 

C,2,1000,Algoritmo_2, 1.304403 

C,2,1000,Algoritmo_2, 1.132691 

C,2,1000,Algoritmo_2, 1.127459 

C,2,1000,Algoritmo_2, 1.176519 

C,2,1000,Algoritmo_2, 1.137610 

C,2,1000,Algoritmo_2, 1.124531 

C,2,1000,Algoritmo_2, 1.127614 

C,2,1000,Algoritmo_2, 1.125569 

C,2,1000,Algoritmo_2, 1.144729 

C,2,1000,Algoritmo_2, 1.136475 

C,2,1000,Algoritmo_2, 1.122086 

C,2,1000,Algoritmo_2, 1.140409 

C,2,1000,Algoritmo_2, 1.134704 

C,2,1000,Algoritmo_2, 1.307272 

C,2,1000,Algoritmo_2, 1.144487 

C,2,1000,Algoritmo_2, 1.133461 

C,2,1000,Algoritmo_2, 1.129664 

C,2,1000,Algoritmo_2, 1.138551 

C,2,1000,Algoritmo_2, 1.305425 

C,2,1000,Algoritmo_2, 1.129931 

C,2,1000,Algoritmo_2, 1.125586 

C,2,1000,Algoritmo_2, 1.126489 

C,2,1000,Algoritmo_2, 1.122703 

C,2,1000,Algoritmo_2, 1.135442 

C,2,1000,Algoritmo_2, 1.134690 

C,2,1000,Algoritmo_2, 1.129025 

C,2,1000,Algoritmo_2, 1.134778 

C,2,1000,Algoritmo_2, 1.126012 

C,2,1000,Algoritmo_2, 1.129908 

C,2,1000,Algoritmo_2, 1.134945 

C,2,1000,Algoritmo_2, 1.135348 

C,2,1000,Algoritmo_2, 1.126162 

C,2,1000,Algoritmo_2, 1.131401 

C,2,1000,Algoritmo_2, 1.127384 

C,2,1000,Algoritmo_2, 1.152820 

C,4,1000,Algoritmo_2, 0.563681 

C,4,1000,Algoritmo_2, 0.563194 

C,4,1000,Algoritmo_2, 0.561693 

C,4,1000,Algoritmo_2, 0.562321 

C,4,1000,Algoritmo_2, 0.564339 

C,4,1000,Algoritmo_2, 0.563041 

C,4,1000,Algoritmo_2, 0.563641 

C,4,1000,Algoritmo_2, 0.564006 

C,4,1000,Algoritmo_2, 0.562181 

C,4,1000,Algoritmo_2, 0.566459 

C,4,1000,Algoritmo_2, 0.564303 

C,4,1000,Algoritmo_2, 0.561568 

C,4,1000,Algoritmo_2, 0.563105 

C,4,1000,Algoritmo_2, 0.563023 

C,4,1000,Algoritmo_2, 0.564624 

C,4,1000,Algoritmo_2, 0.564176 

C,4,1000,Algoritmo_2, 0.562355 

C,4,1000,Algoritmo_2, 0.565296 

C,4,1000,Algoritmo_2, 0.562697 

C,4,1000,Algoritmo_2, 0.564848 

C,4,1000,Algoritmo_2, 0.563061 

C,4,1000,Algoritmo_2, 0.562290 

C,4,1000,Algoritmo_2, 0.562743 

C,4,1000,Algoritmo_2, 0.564882 

C,4,1000,Algoritmo_2, 0.563780 

C,4,1000,Algoritmo_2, 0.565310 

C,4,1000,Algoritmo_2, 0.562526 

C,4,1000,Algoritmo_2, 0.563469 

C,4,1000,Algoritmo_2, 0.562688 

C,4,1000,Algoritmo_2, 0.564987 

C,4,1000,Algoritmo_2, 0.562518 

C,4,1000,Algoritmo_2, 0.562998 

C,4,1000,Algoritmo_2, 0.565079 

C,4,1000,Algoritmo_2, 0.563178 

C,4,1000,Algoritmo_2, 0.567023 

C,4,1000,Algoritmo_2, 0.562774 

C,8,1000,Algoritmo_2, 0.465437 

C,8,1000,Algoritmo_2, 0.466701 

C,8,1000,Algoritmo_2, 0.464984 

C,8,1000,Algoritmo_2, 0.465843 

C,8,1000,Algoritmo_2, 0.472594 

C,8,1000,Algoritmo_2, 0.465633 

C,8,1000,Algoritmo_2, 0.472414 

C,8,1000,Algoritmo_2, 0.465654 

C,8,1000,Algoritmo_2, 0.466084 

C,8,1000,Algoritmo_2, 0.473118 

C,8,1000,Algoritmo_2, 0.468407 

C,8,1000,Algoritmo_2, 0.465741 

C,8,1000,Algoritmo_2, 0.465714 

C,8,1000,Algoritmo_2, 0.465943 

C,8,1000,Algoritmo_2, 0.465568 

C,8,1000,Algoritmo_2, 0.464655 

C,8,1000,Algoritmo_2, 0.471902 

C,8,1000,Algoritmo_2, 0.465856 

C,8,1000,Algoritmo_2, 0.473341 

C,8,1000,Algoritmo_2, 0.467784 

C,8,1000,Algoritmo_2, 0.465833 

C,8,1000,Algoritmo_2, 0.466448 

C,8,1000,Algoritmo_2, 0.465724 

C,8,1000,Algoritmo_2, 0.465205 

C,8,1000,Algoritmo_2, 0.465961 

C,8,1000,Algoritmo_2, 0.465842 

C,8,1000,Algoritmo_2, 0.466322 

C,8,1000,Algoritmo_2, 0.465473 

C,8,1000,Algoritmo_2, 0.465865 

C,8,1000,Algoritmo_2, 0.466872 

C,8,1000,Algoritmo_2, 0.471829 

C,8,1000,Algoritmo_2, 0.465222 

C,8,1000,Algoritmo_2, 0.467001 

C,8,1000,Algoritmo_2, 0.464499 

C,8,1000,Algoritmo_2, 0.465338 

C,8,1000,Algoritmo_2, 0.468924 
