Node,NumThreads,Load,Algorithm,Time

C,1,1000,Algoritmo_3, 4.216213 

C,1,1000,Algoritmo_3, 4.143101 

C,1,1000,Algoritmo_3, 4.184511 

C,1,1000,Algoritmo_3, 4.169127 

C,1,1000,Algoritmo_3, 4.193258 

C,1,1000,Algoritmo_3, 4.211961 

C,1,1000,Algoritmo_3, 4.146081 

C,1,1000,Algoritmo_3, 4.239576 

C,1,1000,Algoritmo_3, 4.469711 

C,1,1000,Algoritmo_3, 4.698771 

C,1,1000,Algoritmo_3, 4.353879 

C,1,1000,Algoritmo_3, 4.342926 

C,1,1000,Algoritmo_3, 4.066740 

C,1,1000,Algoritmo_3, 4.139455 

C,1,1000,Algoritmo_3, 4.201973 

C,1,1000,Algoritmo_3, 4.110041 

C,1,1000,Algoritmo_3, 4.128483 

C,1,1000,Algoritmo_3, 4.154650 

C,1,1000,Algoritmo_3, 4.291829 

C,1,1000,Algoritmo_3, 4.237465 

C,1,1000,Algoritmo_3, 4.199692 

C,1,1000,Algoritmo_3, 4.126856 

C,1,1000,Algoritmo_3, 4.182740 

C,1,1000,Algoritmo_3, 4.174576 

C,1,1000,Algoritmo_3, 4.211985 

C,1,1000,Algoritmo_3, 4.184655 

C,1,1000,Algoritmo_3, 4.255346 

C,1,1000,Algoritmo_3, 4.273289 

C,1,1000,Algoritmo_3, 4.152092 

C,1,1000,Algoritmo_3, 4.206964 

C,1,1000,Algoritmo_3, 4.129787 

C,1,1000,Algoritmo_3, 4.127957 

C,1,1000,Algoritmo_3, 4.156336 

C,1,1000,Algoritmo_3, 4.165164 

C,1,1000,Algoritmo_3, 4.351611 

C,1,1000,Algoritmo_3, 4.269225 

C,2,1000,Algoritmo_3, 2.282999 

C,2,1000,Algoritmo_3, 2.227050 

C,2,1000,Algoritmo_3, 2.237300 

C,2,1000,Algoritmo_3, 2.215688 

C,2,1000,Algoritmo_3, 2.256485 

C,2,1000,Algoritmo_3, 2.295516 

C,2,1000,Algoritmo_3, 2.280337 

C,2,1000,Algoritmo_3, 2.213559 

C,2,1000,Algoritmo_3, 2.227492 

C,2,1000,Algoritmo_3, 2.253895 

C,2,1000,Algoritmo_3, 2.209498 

C,2,1000,Algoritmo_3, 2.213114 

C,2,1000,Algoritmo_3, 2.279220 

C,2,1000,Algoritmo_3, 2.281883 

C,2,1000,Algoritmo_3, 2.258656 

C,2,1000,Algoritmo_3, 2.169922 

C,2,1000,Algoritmo_3, 2.213926 

C,2,1000,Algoritmo_3, 2.251819 

C,2,1000,Algoritmo_3, 2.203092 

C,2,1000,Algoritmo_3, 2.264581 

C,2,1000,Algoritmo_3, 2.251704 

C,2,1000,Algoritmo_3, 2.300441 

C,2,1000,Algoritmo_3, 2.173520 

C,2,1000,Algoritmo_3, 2.249675 

C,2,1000,Algoritmo_3, 2.241691 

C,2,1000,Algoritmo_3, 2.259317 

C,2,1000,Algoritmo_3, 2.244333 

C,2,1000,Algoritmo_3, 2.285028 

C,2,1000,Algoritmo_3, 2.231648 

C,2,1000,Algoritmo_3, 2.248999 

C,2,1000,Algoritmo_3, 2.240260 

C,2,1000,Algoritmo_3, 2.271686 

C,2,1000,Algoritmo_3, 2.231326 

C,2,1000,Algoritmo_3, 2.232285 

C,2,1000,Algoritmo_3, 2.220357 

C,2,1000,Algoritmo_3, 2.209456 

C,4,1000,Algoritmo_3, 0.987606 

C,4,1000,Algoritmo_3, 0.988760 

C,4,1000,Algoritmo_3, 0.995494 

C,4,1000,Algoritmo_3, 0.997294 

C,4,1000,Algoritmo_3, 0.985613 

C,4,1000,Algoritmo_3, 0.988004 

C,4,1000,Algoritmo_3, 0.997647 

C,4,1000,Algoritmo_3, 0.988771 

C,4,1000,Algoritmo_3, 0.985080 

C,4,1000,Algoritmo_3, 0.987910 

C,4,1000,Algoritmo_3, 0.982993 

C,4,1000,Algoritmo_3, 1.001443 

C,4,1000,Algoritmo_3, 0.991667 

C,4,1000,Algoritmo_3, 1.010365 

C,4,1000,Algoritmo_3, 0.996527 

C,4,1000,Algoritmo_3, 0.983834 

C,4,1000,Algoritmo_3, 0.995132 

C,4,1000,Algoritmo_3, 1.001143 

C,4,1000,Algoritmo_3, 0.983133 

C,4,1000,Algoritmo_3, 1.009013 

C,4,1000,Algoritmo_3, 0.966543 

C,4,1000,Algoritmo_3, 0.994833 

C,4,1000,Algoritmo_3, 0.973421 

C,4,1000,Algoritmo_3, 0.976610 

C,4,1000,Algoritmo_3, 0.960686 

C,4,1000,Algoritmo_3, 0.982333 

C,4,1000,Algoritmo_3, 0.997077 

C,4,1000,Algoritmo_3, 0.998592 

C,4,1000,Algoritmo_3, 0.991429 

C,4,1000,Algoritmo_3, 1.005776 

C,4,1000,Algoritmo_3, 0.990238 

C,4,1000,Algoritmo_3, 0.999626 

C,4,1000,Algoritmo_3, 0.999695 

C,4,1000,Algoritmo_3, 0.982674 

C,4,1000,Algoritmo_3, 0.991837 

C,4,1000,Algoritmo_3, 1.002253 

C,8,1000,Algoritmo_3, 1.018862 

C,8,1000,Algoritmo_3, 1.040217 

C,8,1000,Algoritmo_3, 1.017853 

C,8,1000,Algoritmo_3, 1.010886 

C,8,1000,Algoritmo_3, 1.026844 

C,8,1000,Algoritmo_3, 1.011104 

C,8,1000,Algoritmo_3, 1.022353 

C,8,1000,Algoritmo_3, 1.003661 

C,8,1000,Algoritmo_3, 1.028349 

C,8,1000,Algoritmo_3, 1.013369 

C,8,1000,Algoritmo_3, 1.038048 

C,8,1000,Algoritmo_3, 1.024263 

C,8,1000,Algoritmo_3, 1.035607 

C,8,1000,Algoritmo_3, 1.023432 

C,8,1000,Algoritmo_3, 1.021393 

C,8,1000,Algoritmo_3, 1.021632 

C,8,1000,Algoritmo_3, 1.006624 

C,8,1000,Algoritmo_3, 1.025973 

C,8,1000,Algoritmo_3, 1.021108 

C,8,1000,Algoritmo_3, 1.024970 

C,8,1000,Algoritmo_3, 1.017642 

C,8,1000,Algoritmo_3, 1.011371 

C,8,1000,Algoritmo_3, 1.012020 

C,8,1000,Algoritmo_3, 1.018091 

C,8,1000,Algoritmo_3, 1.012073 

C,8,1000,Algoritmo_3, 1.022323 

C,8,1000,Algoritmo_3, 1.028218 

C,8,1000,Algoritmo_3, 1.018383 

C,8,1000,Algoritmo_3, 1.022745 

C,8,1000,Algoritmo_3, 1.007926 

C,8,1000,Algoritmo_3, 1.031323 

C,8,1000,Algoritmo_3, 1.023226 

C,8,1000,Algoritmo_3, 1.019581 

C,8,1000,Algoritmo_3, 1.021548 

C,8,1000,Algoritmo_3, 1.017246 

C,8,1000,Algoritmo_3, 1.022631 

C,1,2000,Algoritmo_1, 41.867953 

C,1,2000,Algoritmo_1, 41.714928 

C,1,2000,Algoritmo_1, 41.996092 

C,1,2000,Algoritmo_1, 41.885394 

C,1,2000,Algoritmo_1, 41.978776 

C,1,2000,Algoritmo_1, 42.286739 

C,1,2000,Algoritmo_1, 41.712525 

C,1,2000,Algoritmo_1, 42.102939 

C,1,2000,Algoritmo_1, 42.068128 

C,1,2000,Algoritmo_1, 41.915460 

C,1,2000,Algoritmo_1, 42.336895 

C,1,2000,Algoritmo_1, 41.832407 

C,1,2000,Algoritmo_1, 41.948363 

C,1,2000,Algoritmo_1, 41.663395 

C,1,2000,Algoritmo_1, 42.433584 

C,1,2000,Algoritmo_1, 41.832217 

C,1,2000,Algoritmo_1, 42.002679 

C,1,2000,Algoritmo_1, 41.664792 

C,1,2000,Algoritmo_1, 42.047319 

C,1,2000,Algoritmo_1, 41.892303 

C,1,2000,Algoritmo_1, 41.785923 

C,1,2000,Algoritmo_1, 41.970618 

C,1,2000,Algoritmo_1, 41.567408 

C,1,2000,Algoritmo_1, 41.757323 

C,1,2000,Algoritmo_1, 41.605311 

C,1,2000,Algoritmo_1, 41.647751 

C,1,2000,Algoritmo_1, 42.078283 

C,1,2000,Algoritmo_1, 42.185281 

C,1,2000,Algoritmo_1, 41.803803 

C,1,2000,Algoritmo_1, 42.112851 

C,1,2000,Algoritmo_1, 42.077585 

C,1,2000,Algoritmo_1, 41.801654 

C,1,2000,Algoritmo_1, 41.890723 

C,1,2000,Algoritmo_1, 41.783524 

C,1,2000,Algoritmo_1, 42.559434 

C,1,2000,Algoritmo_1, 41.693885 

C,2,2000,Algoritmo_1, 18.838431 

C,2,2000,Algoritmo_1, 19.206788 

C,2,2000,Algoritmo_1, 20.244136 

C,2,2000,Algoritmo_1, 20.107052 

C,2,2000,Algoritmo_1, 18.807222 

C,2,2000,Algoritmo_1, 18.320742 

C,2,2000,Algoritmo_1, 20.053736 

C,2,2000,Algoritmo_1, 19.503050 

C,2,2000,Algoritmo_1, 18.651199 

C,2,2000,Algoritmo_1, 19.653510 

C,2,2000,Algoritmo_1, 19.519361 

C,2,2000,Algoritmo_1, 19.336038 

C,2,2000,Algoritmo_1, 18.663894 

C,2,2000,Algoritmo_1, 19.207447 

C,2,2000,Algoritmo_1, 19.861305 

C,2,2000,Algoritmo_1, 19.412452 

C,2,2000,Algoritmo_1, 20.212307 

C,2,2000,Algoritmo_1, 19.353385 

C,2,2000,Algoritmo_1, 19.190143 

C,2,2000,Algoritmo_1, 18.942228 

C,2,2000,Algoritmo_1, 19.493750 

C,2,2000,Algoritmo_1, 19.526711 

C,2,2000,Algoritmo_1, 19.127436 

C,2,2000,Algoritmo_1, 19.434441 

C,2,2000,Algoritmo_1, 19.409438 

C,2,2000,Algoritmo_1, 19.579712 

C,2,2000,Algoritmo_1, 19.099843 

C,2,2000,Algoritmo_1, 19.651060 

C,2,2000,Algoritmo_1, 19.180401 

C,2,2000,Algoritmo_1, 19.250872 

C,2,2000,Algoritmo_1, 19.359695 

C,2,2000,Algoritmo_1, 19.205144 

C,2,2000,Algoritmo_1, 19.114903 

C,2,2000,Algoritmo_1, 19.301389 

C,2,2000,Algoritmo_1, 18.517336 

C,2,2000,Algoritmo_1, 20.368850 

C,4,2000,Algoritmo_1, 8.858474 

C,4,2000,Algoritmo_1, 8.928448 

C,4,2000,Algoritmo_1, 8.915831 

C,4,2000,Algoritmo_1, 8.880124 

C,4,2000,Algoritmo_1, 8.999591 

C,4,2000,Algoritmo_1, 8.987440 

C,4,2000,Algoritmo_1, 8.946883 

C,4,2000,Algoritmo_1, 8.976854 

C,4,2000,Algoritmo_1, 8.977004 

C,4,2000,Algoritmo_1, 9.219721 

C,4,2000,Algoritmo_1, 8.919645 

C,4,2000,Algoritmo_1, 8.977517 

C,4,2000,Algoritmo_1, 8.889464 

C,4,2000,Algoritmo_1, 8.977517 

C,4,2000,Algoritmo_1, 8.912895 

C,4,2000,Algoritmo_1, 9.376464 

C,4,2000,Algoritmo_1, 8.969355 

C,4,2000,Algoritmo_1, 8.961893 

C,4,2000,Algoritmo_1, 8.937854 

C,4,2000,Algoritmo_1, 8.886238 

C,4,2000,Algoritmo_1, 8.913190 

C,4,2000,Algoritmo_1, 8.875245 

C,4,2000,Algoritmo_1, 8.946068 

C,4,2000,Algoritmo_1, 8.995982 

C,4,2000,Algoritmo_1, 8.982210 

C,4,2000,Algoritmo_1, 8.960809 

C,4,2000,Algoritmo_1, 9.777045 

C,4,2000,Algoritmo_1, 8.877358 

C,4,2000,Algoritmo_1, 8.956514 

C,4,2000,Algoritmo_1, 8.975697 

C,4,2000,Algoritmo_1, 8.911448 

C,4,2000,Algoritmo_1, 8.948311 

C,4,2000,Algoritmo_1, 8.906849 

C,4,2000,Algoritmo_1, 9.177662 

C,4,2000,Algoritmo_1, 8.948466 

C,4,2000,Algoritmo_1, 8.901924 

C,8,2000,Algoritmo_1, 9.096019 

C,8,2000,Algoritmo_1, 9.263147 

C,8,2000,Algoritmo_1, 9.573748 

C,8,2000,Algoritmo_1, 8.949740 

C,8,2000,Algoritmo_1, 9.144914 

C,8,2000,Algoritmo_1, 9.245766 

C,8,2000,Algoritmo_1, 9.075077 

C,8,2000,Algoritmo_1, 9.149085 

C,8,2000,Algoritmo_1, 9.282991 

C,8,2000,Algoritmo_1, 9.502314 

C,8,2000,Algoritmo_1, 8.867629 

C,8,2000,Algoritmo_1, 8.949142 

C,8,2000,Algoritmo_1, 9.125768 

C,8,2000,Algoritmo_1, 13.966770 

C,8,2000,Algoritmo_1, 10.520554 

C,8,2000,Algoritmo_1, 10.319887 

C,8,2000,Algoritmo_1, 10.195844 

C,8,2000,Algoritmo_1, 9.470086 

C,8,2000,Algoritmo_1, 9.529444 

C,8,2000,Algoritmo_1, 8.912855 

C,8,2000,Algoritmo_1, 9.583376 

C,8,2000,Algoritmo_1, 9.586457 

C,8,2000,Algoritmo_1, 9.384794 

C,8,2000,Algoritmo_1, 9.029342 

C,8,2000,Algoritmo_1, 9.264487 

C,8,2000,Algoritmo_1, 9.510569 

C,8,2000,Algoritmo_1, 9.314620 

C,8,2000,Algoritmo_1, 9.453408 

C,8,2000,Algoritmo_1, 8.989220 

C,8,2000,Algoritmo_1, 9.000109 

C,8,2000,Algoritmo_1, 9.271667 

C,8,2000,Algoritmo_1, 9.243282 

C,8,2000,Algoritmo_1, 9.046054 

C,8,2000,Algoritmo_1, 9.030730 

C,8,2000,Algoritmo_1, 9.359662 

C,8,2000,Algoritmo_1, 9.008492 

C,1,2000,Algoritmo_2, 21.226883 

C,1,2000,Algoritmo_2, 20.989755 

C,1,2000,Algoritmo_2, 20.317595 

C,1,2000,Algoritmo_2, 20.416898 

C,1,2000,Algoritmo_2, 21.020933 

C,1,2000,Algoritmo_2, 20.831895 

C,1,2000,Algoritmo_2, 20.930273 

C,1,2000,Algoritmo_2, 20.391912 

C,1,2000,Algoritmo_2, 21.173917 

C,1,2000,Algoritmo_2, 21.286008 

C,1,2000,Algoritmo_2, 20.671100 

C,1,2000,Algoritmo_2, 20.968615 

C,1,2000,Algoritmo_2, 20.818778 

C,1,2000,Algoritmo_2, 20.758873 

C,1,2000,Algoritmo_2, 20.834066 

C,1,2000,Algoritmo_2, 21.170716 

C,1,2000,Algoritmo_2, 20.701250 

C,1,2000,Algoritmo_2, 21.234814 

C,1,2000,Algoritmo_2, 20.311271 

C,1,2000,Algoritmo_2, 20.120024 

C,1,2000,Algoritmo_2, 20.403902 

C,1,2000,Algoritmo_2, 19.784314 

C,1,2000,Algoritmo_2, 20.544868 

C,1,2000,Algoritmo_2, 21.204391 

C,1,2000,Algoritmo_2, 21.048839 

C,1,2000,Algoritmo_2, 20.476065 

C,1,2000,Algoritmo_2, 21.270307 

C,1,2000,Algoritmo_2, 19.746293 

C,1,2000,Algoritmo_2, 21.233657 

C,1,2000,Algoritmo_2, 19.854906 

C,1,2000,Algoritmo_2, 20.628270 

C,1,2000,Algoritmo_2, 20.031931 

C,1,2000,Algoritmo_2, 21.215134 

C,1,2000,Algoritmo_2, 19.311127 

C,1,2000,Algoritmo_2, 21.047784 

C,1,2000,Algoritmo_2, 20.240758 

C,2,2000,Algoritmo_2, 9.357667 

C,2,2000,Algoritmo_2, 10.172165 

C,2,2000,Algoritmo_2, 10.236802 

C,2,2000,Algoritmo_2, 9.397665 

C,2,2000,Algoritmo_2, 10.538599 

C,2,2000,Algoritmo_2, 9.707242 

C,2,2000,Algoritmo_2, 9.909119 

C,2,2000,Algoritmo_2, 9.336979 

C,2,2000,Algoritmo_2, 9.336636 

C,2,2000,Algoritmo_2, 9.787893 

C,2,2000,Algoritmo_2, 9.504514 

C,2,2000,Algoritmo_2, 9.867176 

C,2,2000,Algoritmo_2, 10.076163 

C,2,2000,Algoritmo_2, 10.466938 

C,2,2000,Algoritmo_2, 10.417828 

C,2,2000,Algoritmo_2, 10.689191 

C,2,2000,Algoritmo_2, 10.035132 

C,2,2000,Algoritmo_2, 10.428086 

C,2,2000,Algoritmo_2, 9.570070 

C,2,2000,Algoritmo_2, 10.503057 

C,2,2000,Algoritmo_2, 10.474272 

C,2,2000,Algoritmo_2, 9.914373 

C,2,2000,Algoritmo_2, 9.836666 

C,2,2000,Algoritmo_2, 10.457808 

C,2,2000,Algoritmo_2, 9.667887 

C,2,2000,Algoritmo_2, 9.403668 

C,2,2000,Algoritmo_2, 9.631760 

C,2,2000,Algoritmo_2, 10.401879 

C,2,2000,Algoritmo_2, 9.600993 

C,2,2000,Algoritmo_2, 10.547553 

C,2,2000,Algoritmo_2, 10.425964 

C,2,2000,Algoritmo_2, 10.441105 

C,2,2000,Algoritmo_2, 10.366501 

C,2,2000,Algoritmo_2, 10.193009 

C,2,2000,Algoritmo_2, 10.090038 

C,2,2000,Algoritmo_2, 9.801500 

C,4,2000,Algoritmo_2, 4.666245 

C,4,2000,Algoritmo_2, 4.664979 

C,4,2000,Algoritmo_2, 4.666504 

C,4,2000,Algoritmo_2, 4.666288 

C,4,2000,Algoritmo_2, 4.754369 

C,4,2000,Algoritmo_2, 4.669072 

C,4,2000,Algoritmo_2, 4.664514 

C,4,2000,Algoritmo_2, 4.666165 

C,4,2000,Algoritmo_2, 4.666431 

C,4,2000,Algoritmo_2, 4.665119 

C,4,2000,Algoritmo_2, 4.666337 

C,4,2000,Algoritmo_2, 4.665205 

C,4,2000,Algoritmo_2, 4.669660 

C,4,2000,Algoritmo_2, 4.664851 

C,4,2000,Algoritmo_2, 4.667234 

C,4,2000,Algoritmo_2, 4.665915 

C,4,2000,Algoritmo_2, 4.665889 

C,4,2000,Algoritmo_2, 4.666894 

C,4,2000,Algoritmo_2, 4.665714 

C,4,2000,Algoritmo_2, 4.667649 

C,4,2000,Algoritmo_2, 4.665213 

C,4,2000,Algoritmo_2, 4.665112 

C,4,2000,Algoritmo_2, 4.666330 

C,4,2000,Algoritmo_2, 4.663375 

C,4,2000,Algoritmo_2, 4.671376 

C,4,2000,Algoritmo_2, 4.665348 

C,4,2000,Algoritmo_2, 4.668597 

C,4,2000,Algoritmo_2, 4.684499 

C,4,2000,Algoritmo_2, 4.664692 

C,4,2000,Algoritmo_2, 4.667357 

C,4,2000,Algoritmo_2, 4.665336 

C,4,2000,Algoritmo_2, 4.667237 

C,4,2000,Algoritmo_2, 4.666713 

C,4,2000,Algoritmo_2, 4.665584 

C,4,2000,Algoritmo_2, 4.665877 

C,4,2000,Algoritmo_2, 4.665005 

C,8,2000,Algoritmo_2, 3.788117 

C,8,2000,Algoritmo_2, 3.814876 

C,8,2000,Algoritmo_2, 4.104715 

C,8,2000,Algoritmo_2, 3.817871 

C,8,2000,Algoritmo_2, 3.810557 

C,8,2000,Algoritmo_2, 3.829135 

C,8,2000,Algoritmo_2, 3.750573 

C,8,2000,Algoritmo_2, 3.797064 

C,8,2000,Algoritmo_2, 3.759881 

C,8,2000,Algoritmo_2, 3.819948 

C,8,2000,Algoritmo_2, 3.833470 

C,8,2000,Algoritmo_2, 3.783245 

C,8,2000,Algoritmo_2, 3.758021 

C,8,2000,Algoritmo_2, 3.781186 

C,8,2000,Algoritmo_2, 3.772768 

C,8,2000,Algoritmo_2, 3.822379 

C,8,2000,Algoritmo_2, 3.785199 

C,8,2000,Algoritmo_2, 3.779845 

C,8,2000,Algoritmo_2, 3.746440 

C,8,2000,Algoritmo_2, 3.766740 

C,8,2000,Algoritmo_2, 3.818952 

C,8,2000,Algoritmo_2, 4.018813 

C,8,2000,Algoritmo_2, 3.759782 

C,8,2000,Algoritmo_2, 3.822228 

C,8,2000,Algoritmo_2, 3.771030 

C,8,2000,Algoritmo_2, 3.845544 

C,8,2000,Algoritmo_2, 3.783176 

C,8,2000,Algoritmo_2, 3.794824 

C,8,2000,Algoritmo_2, 3.814321 

C,8,2000,Algoritmo_2, 3.815031 

C,8,2000,Algoritmo_2, 3.810651 

C,8,2000,Algoritmo_2, 3.773055 

C,8,2000,Algoritmo_2, 3.775343 

C,8,2000,Algoritmo_2, 3.772189 

C,8,2000,Algoritmo_2, 3.769699 

C,8,2000,Algoritmo_2, 3.802799 

C,1,2000,Algoritmo_3, 47.378326 

C,1,2000,Algoritmo_3, 47.982579 

C,1,2000,Algoritmo_3, 47.643308 

C,1,2000,Algoritmo_3, 47.914339 

C,1,2000,Algoritmo_3, 47.234629 

C,1,2000,Algoritmo_3, 47.805042 

C,1,2000,Algoritmo_3, 49.625804 

C,1,2000,Algoritmo_3, 48.033649 

C,1,2000,Algoritmo_3, 48.128863 

C,1,2000,Algoritmo_3, 47.768619 

C,1,2000,Algoritmo_3, 47.656444 

C,1,2000,Algoritmo_3, 48.189796 

C,1,2000,Algoritmo_3, 47.996290 

C,1,2000,Algoritmo_3, 47.905491 

C,1,2000,Algoritmo_3, 48.015824 

C,1,2000,Algoritmo_3, 48.479234 

C,1,2000,Algoritmo_3, 47.866878 

C,1,2000,Algoritmo_3, 48.090073 

C,1,2000,Algoritmo_3, 47.919736 

C,1,2000,Algoritmo_3, 48.655399 

C,1,2000,Algoritmo_3, 47.979855 

C,1,2000,Algoritmo_3, 47.766508 

C,1,2000,Algoritmo_3, 47.729318 

C,1,2000,Algoritmo_3, 47.791053 

C,1,2000,Algoritmo_3, 47.510340 

C,1,2000,Algoritmo_3, 47.614794 

C,1,2000,Algoritmo_3, 47.249821 

C,1,2000,Algoritmo_3, 48.050718 

C,1,2000,Algoritmo_3, 48.484781 

C,1,2000,Algoritmo_3, 47.570454 

C,1,2000,Algoritmo_3, 48.360742 

C,1,2000,Algoritmo_3, 47.470613 

C,1,2000,Algoritmo_3, 47.891815 

C,1,2000,Algoritmo_3, 48.546821 

C,1,2000,Algoritmo_3, 48.514473 

C,1,2000,Algoritmo_3, 48.111864 

C,2,2000,Algoritmo_3, 23.094759 

C,2,2000,Algoritmo_3, 22.465536 

C,2,2000,Algoritmo_3, 21.305618 

C,2,2000,Algoritmo_3, 22.359864 

C,2,2000,Algoritmo_3, 21.800239 

C,2,2000,Algoritmo_3, 21.718041 

C,2,2000,Algoritmo_3, 22.762337 

C,2,2000,Algoritmo_3, 21.903352 

C,2,2000,Algoritmo_3, 22.537804 

C,2,2000,Algoritmo_3, 22.674249 

C,2,2000,Algoritmo_3, 21.832169 

C,2,2000,Algoritmo_3, 23.770249 

C,2,2000,Algoritmo_3, 21.770588 

C,2,2000,Algoritmo_3, 23.005129 

C,2,2000,Algoritmo_3, 22.842972 

C,2,2000,Algoritmo_3, 22.478533 

C,2,2000,Algoritmo_3, 22.542533 

C,2,2000,Algoritmo_3, 23.811870 

C,2,2000,Algoritmo_3, 22.574560 

C,2,2000,Algoritmo_3, 21.768937 

C,2,2000,Algoritmo_3, 21.300079 

C,2,2000,Algoritmo_3, 21.463612 

C,2,2000,Algoritmo_3, 22.177735 

C,2,2000,Algoritmo_3, 22.955278 

C,2,2000,Algoritmo_3, 21.083008 

C,2,2000,Algoritmo_3, 21.343635 

C,2,2000,Algoritmo_3, 21.834592 

C,2,2000,Algoritmo_3, 22.481521 

C,2,2000,Algoritmo_3, 21.755780 

C,2,2000,Algoritmo_3, 24.201026 

C,2,2000,Algoritmo_3, 22.586368 

C,2,2000,Algoritmo_3, 22.410296 

C,2,2000,Algoritmo_3, 23.168033 

C,2,2000,Algoritmo_3, 23.615926 

C,2,2000,Algoritmo_3, 22.023713 

C,2,2000,Algoritmo_3, 21.036991 

C,4,2000,Algoritmo_3, 10.321497 

C,4,2000,Algoritmo_3, 10.412385 

C,4,2000,Algoritmo_3, 10.681006 

C,4,2000,Algoritmo_3, 10.361875 

C,4,2000,Algoritmo_3, 10.364004 

