Node,NumThreads,Load,Algorithm,Time
C,4,2000,Algoritmo_3, 10.273414 

C,4,2000,Algoritmo_3, 10.473451 

C,4,2000,Algoritmo_3, 10.369278 

C,4,2000,Algoritmo_3, 10.323454 

C,4,2000,Algoritmo_3, 10.334426 

C,4,2000,Algoritmo_3, 10.330087 

C,4,2000,Algoritmo_3, 10.354600 

C,4,2000,Algoritmo_3, 10.320061 

C,4,2000,Algoritmo_3, 10.255266 

C,4,2000,Algoritmo_3, 10.317283 

C,4,2000,Algoritmo_3, 10.657039 

C,4,2000,Algoritmo_3, 11.549755 

C,4,2000,Algoritmo_3, 10.320244 

C,4,2000,Algoritmo_3, 10.368159 

C,4,2000,Algoritmo_3, 10.335376 

C,4,2000,Algoritmo_3, 10.435775 

C,4,2000,Algoritmo_3, 10.263432 

C,4,2000,Algoritmo_3, 10.321812 

C,4,2000,Algoritmo_3, 10.348690 

C,4,2000,Algoritmo_3, 10.343788 

C,4,2000,Algoritmo_3, 10.329024 

C,4,2000,Algoritmo_3, 10.332393 

C,4,2000,Algoritmo_3, 10.335390 

C,4,2000,Algoritmo_3, 10.353601 

C,4,2000,Algoritmo_3, 10.247905 

C,4,2000,Algoritmo_3, 10.337838 

C,4,2000,Algoritmo_3, 10.370222 

C,4,2000,Algoritmo_3, 10.291864 

C,4,2000,Algoritmo_3, 10.548380 

C,4,2000,Algoritmo_3, 10.335182 

C,4,2000,Algoritmo_3, 10.366862 

C,8,2000,Algoritmo_3, 10.921024 

C,8,2000,Algoritmo_3, 11.040283 

C,8,2000,Algoritmo_3, 11.388192 

C,8,2000,Algoritmo_3, 11.321242 

C,8,2000,Algoritmo_3, 10.789218 

C,8,2000,Algoritmo_3, 11.489705 

C,8,2000,Algoritmo_3, 11.718170 

C,8,2000,Algoritmo_3, 11.668294 

C,8,2000,Algoritmo_3, 11.748849 

C,8,2000,Algoritmo_3, 11.272186 

C,8,2000,Algoritmo_3, 11.006593 

C,8,2000,Algoritmo_3, 11.675403 

C,8,2000,Algoritmo_3, 11.518340 

C,8,2000,Algoritmo_3, 10.795038 

C,8,2000,Algoritmo_3, 11.449825 

C,8,2000,Algoritmo_3, 11.265967 

C,8,2000,Algoritmo_3, 11.288061 

C,8,2000,Algoritmo_3, 11.161287 

C,8,2000,Algoritmo_3, 11.043290 

C,8,2000,Algoritmo_3, 11.126864 

C,8,2000,Algoritmo_3, 10.872492 

C,8,2000,Algoritmo_3, 10.800299 

C,8,2000,Algoritmo_3, 11.027237 

C,8,2000,Algoritmo_3, 11.030635 

C,8,2000,Algoritmo_3, 10.988035 

C,8,2000,Algoritmo_3, 10.790364 

C,8,2000,Algoritmo_3, 11.267908 

C,8,2000,Algoritmo_3, 10.812556 

C,8,2000,Algoritmo_3, 11.498750 

C,8,2000,Algoritmo_3, 11.910435 

C,8,2000,Algoritmo_3, 11.876239 

C,8,2000,Algoritmo_3, 11.260615 

C,8,2000,Algoritmo_3, 11.292343 

C,8,2000,Algoritmo_3, 10.783542 

C,8,2000,Algoritmo_3, 11.659607 

C,8,2000,Algoritmo_3, 11.734410 

C,1,3000,Algoritmo_1, 158.605362 

C,1,3000,Algoritmo_1, 157.503983 

C,1,3000,Algoritmo_1, 158.019200 

C,1,3000,Algoritmo_1, 158.599008 

C,1,3000,Algoritmo_1, 159.309328 

C,1,3000,Algoritmo_1, 158.472231 

C,1,3000,Algoritmo_1, 160.198204 

C,1,3000,Algoritmo_1, 160.546531 

C,1,3000,Algoritmo_1, 159.529952 

C,1,3000,Algoritmo_1, 157.636881 

C,1,3000,Algoritmo_1, 157.937546 

C,1,3000,Algoritmo_1, 159.085356 

C,1,3000,Algoritmo_1, 163.951398 

C,1,3000,Algoritmo_1, 160.004165 

C,1,3000,Algoritmo_1, 157.945139 

C,1,3000,Algoritmo_1, 158.702330 

C,1,3000,Algoritmo_1, 159.940624 

C,1,3000,Algoritmo_1, 158.208531 

C,1,3000,Algoritmo_1, 156.197696 

C,1,3000,Algoritmo_1, 158.359882 

C,1,3000,Algoritmo_1, 158.159384 

C,1,3000,Algoritmo_1, 157.970810 

C,1,3000,Algoritmo_1, 158.171629 

C,1,3000,Algoritmo_1, 158.448599 

C,1,3000,Algoritmo_1, 160.305145 

C,1,3000,Algoritmo_1, 158.919640 

C,1,3000,Algoritmo_1, 158.153953 

C,1,3000,Algoritmo_1, 157.300008 

C,1,3000,Algoritmo_1, 158.613195 

C,1,3000,Algoritmo_1, 158.773911 

C,1,3000,Algoritmo_1, 158.851254 

C,1,3000,Algoritmo_1, 158.768293 

C,1,3000,Algoritmo_1, 158.412928 

C,1,3000,Algoritmo_1, 158.207913 

C,1,3000,Algoritmo_1, 158.279928 

C,1,3000,Algoritmo_1, 156.969958 

C,2,3000,Algoritmo_1, 79.679663 

C,2,3000,Algoritmo_1, 77.375845 

C,2,3000,Algoritmo_1, 77.358220 

C,2,3000,Algoritmo_1, 77.496424 

C,2,3000,Algoritmo_1, 78.219222 

C,2,3000,Algoritmo_1, 77.170601 

C,2,3000,Algoritmo_1, 77.593570 

C,2,3000,Algoritmo_1, 79.801300 

C,2,3000,Algoritmo_1, 77.557133 

C,2,3000,Algoritmo_1, 78.372436 

C,2,3000,Algoritmo_1, 76.863787 

C,2,3000,Algoritmo_1, 78.036226 

C,2,3000,Algoritmo_1, 77.741133 

C,2,3000,Algoritmo_1, 76.615564 

C,2,3000,Algoritmo_1, 77.013973 

C,2,3000,Algoritmo_1, 77.787152 

C,2,3000,Algoritmo_1, 81.504881 

C,2,3000,Algoritmo_1, 76.952724 

C,2,3000,Algoritmo_1, 77.310640 

C,2,3000,Algoritmo_1, 76.951373 

C,2,3000,Algoritmo_1, 79.906965 

C,2,3000,Algoritmo_1, 77.505048 

C,2,3000,Algoritmo_1, 78.327338 

C,2,3000,Algoritmo_1, 76.719216 

C,2,3000,Algoritmo_1, 76.944116 

C,2,3000,Algoritmo_1, 76.870264 

C,2,3000,Algoritmo_1, 78.224742 

C,2,3000,Algoritmo_1, 76.800540 

C,2,3000,Algoritmo_1, 78.377516 

C,2,3000,Algoritmo_1, 76.947729 

C,2,3000,Algoritmo_1, 76.519808 

C,2,3000,Algoritmo_1, 82.606859 

C,2,3000,Algoritmo_1, 78.755646 

C,2,3000,Algoritmo_1, 78.011274 

C,2,3000,Algoritmo_1, 76.919722 

C,2,3000,Algoritmo_1, 77.463143 

C,4,3000,Algoritmo_1, 35.120699 

C,4,3000,Algoritmo_1, 35.441546 

C,4,3000,Algoritmo_1, 37.739037 

C,4,3000,Algoritmo_1, 35.858288 

C,4,3000,Algoritmo_1, 35.923073 

C,4,3000,Algoritmo_1, 35.160231 

C,4,3000,Algoritmo_1, 34.771249 

C,4,3000,Algoritmo_1, 35.371793 

C,4,3000,Algoritmo_1, 35.754286 

C,4,3000,Algoritmo_1, 35.136680 

C,4,3000,Algoritmo_1, 35.631222 

C,4,3000,Algoritmo_1, 35.353874 

C,4,3000,Algoritmo_1, 36.010954 

C,4,3000,Algoritmo_1, 36.591729 

C,4,3000,Algoritmo_1, 36.193955 

C,4,3000,Algoritmo_1, 35.333172 

C,4,3000,Algoritmo_1, 35.322819 

C,4,3000,Algoritmo_1, 35.819710 

C,4,3000,Algoritmo_1, 35.974762 

C,4,3000,Algoritmo_1, 36.182795 

C,4,3000,Algoritmo_1, 35.720938 

C,4,3000,Algoritmo_1, 35.751033 

C,4,3000,Algoritmo_1, 36.907304 

C,4,3000,Algoritmo_1, 36.729325 

C,4,3000,Algoritmo_1, 36.196824 

C,4,3000,Algoritmo_1, 35.618999 

C,4,3000,Algoritmo_1, 35.320246 

C,4,3000,Algoritmo_1, 35.895556 

C,4,3000,Algoritmo_1, 36.179349 

C,4,3000,Algoritmo_1, 35.861262 

C,4,3000,Algoritmo_1, 35.162677 

C,4,3000,Algoritmo_1, 36.058511 

C,4,3000,Algoritmo_1, 35.934867 

C,4,3000,Algoritmo_1, 35.930155 

C,4,3000,Algoritmo_1, 36.558010 

C,4,3000,Algoritmo_1, 36.101990 

C,8,3000,Algoritmo_1, 35.012352 

C,8,3000,Algoritmo_1, 34.413605 

C,8,3000,Algoritmo_1, 34.967643 

C,8,3000,Algoritmo_1, 34.798833 

C,8,3000,Algoritmo_1, 34.335269 

C,8,3000,Algoritmo_1, 35.971564 

C,8,3000,Algoritmo_1, 34.875814 

C,8,3000,Algoritmo_1, 35.267684 

C,8,3000,Algoritmo_1, 34.996912 

C,8,3000,Algoritmo_1, 34.825469 

C,8,3000,Algoritmo_1, 34.456646 

C,8,3000,Algoritmo_1, 33.927437 

C,8,3000,Algoritmo_1, 35.426944 

C,8,3000,Algoritmo_1, 34.060419 

C,8,3000,Algoritmo_1, 35.098705 

C,8,3000,Algoritmo_1, 35.374215 

C,8,3000,Algoritmo_1, 34.442182 

C,8,3000,Algoritmo_1, 35.242310 

C,8,3000,Algoritmo_1, 34.699114 

C,8,3000,Algoritmo_1, 35.443997 

C,8,3000,Algoritmo_1, 34.054825 

C,8,3000,Algoritmo_1, 34.877202 

C,8,3000,Algoritmo_1, 35.035400 

C,8,3000,Algoritmo_1, 37.475768 

C,8,3000,Algoritmo_1, 34.726281 

C,8,3000,Algoritmo_1, 35.603178 

C,8,3000,Algoritmo_1, 35.557058 

C,8,3000,Algoritmo_1, 34.671413 

C,8,3000,Algoritmo_1, 35.015582 

C,8,3000,Algoritmo_1, 35.039006 

C,8,3000,Algoritmo_1, 35.151413 

C,8,3000,Algoritmo_1, 35.996255 

C,8,3000,Algoritmo_1, 34.853583 

C,8,3000,Algoritmo_1, 35.067025 

C,8,3000,Algoritmo_1, 35.265606 

C,8,3000,Algoritmo_1, 35.521801 

C,1,3000,Algoritmo_2, 71.651744 

C,1,3000,Algoritmo_2, 71.364761 

C,1,3000,Algoritmo_2, 70.711643 

C,1,3000,Algoritmo_2, 71.580098 

C,1,3000,Algoritmo_2, 71.924221 

C,1,3000,Algoritmo_2, 71.546059 

C,1,3000,Algoritmo_2, 71.626319 

C,1,3000,Algoritmo_2, 71.615599 

C,1,3000,Algoritmo_2, 71.288056 

C,1,3000,Algoritmo_2, 70.612896 

C,1,3000,Algoritmo_2, 71.233675 

C,1,3000,Algoritmo_2, 72.010991 

C,1,3000,Algoritmo_2, 71.834670 

C,1,3000,Algoritmo_2, 71.149711 

C,1,3000,Algoritmo_2, 71.831083 

C,1,3000,Algoritmo_2, 70.990935 

C,1,3000,Algoritmo_2, 71.231692 

C,1,3000,Algoritmo_2, 70.989240 

C,1,3000,Algoritmo_2, 70.823020 

C,1,3000,Algoritmo_2, 70.665462 

C,1,3000,Algoritmo_2, 71.243009 

C,1,3000,Algoritmo_2, 71.437668 

C,1,3000,Algoritmo_2, 71.213333 

C,1,3000,Algoritmo_2, 70.734265 

C,1,3000,Algoritmo_2, 70.266048 

C,1,3000,Algoritmo_2, 69.749413 

C,1,3000,Algoritmo_2, 69.833735 

C,1,3000,Algoritmo_2, 71.229981 

C,1,3000,Algoritmo_2, 69.095067 

C,1,3000,Algoritmo_2, 70.483284 

C,1,3000,Algoritmo_2, 71.181170 

C,1,3000,Algoritmo_2, 71.496602 

C,1,3000,Algoritmo_2, 70.719506 

C,1,3000,Algoritmo_2, 71.118117 

C,1,3000,Algoritmo_2, 71.030086 

C,1,3000,Algoritmo_2, 71.025741 

C,2,3000,Algoritmo_2, 32.870778 

C,2,3000,Algoritmo_2, 32.819691 

C,2,3000,Algoritmo_2, 32.352633 

C,2,3000,Algoritmo_2, 32.314046 

C,2,3000,Algoritmo_2, 32.629767 

C,2,3000,Algoritmo_2, 34.258639 

C,2,3000,Algoritmo_2, 34.052087 

C,2,3000,Algoritmo_2, 34.363934 

C,2,3000,Algoritmo_2, 35.982898 

C,2,3000,Algoritmo_2, 35.340679 

C,2,3000,Algoritmo_2, 36.134199 

C,2,3000,Algoritmo_2, 32.096619 

C,2,3000,Algoritmo_2, 32.016334 

C,2,3000,Algoritmo_2, 35.924088 

C,2,3000,Algoritmo_2, 32.432927 

C,2,3000,Algoritmo_2, 33.841257 

C,2,3000,Algoritmo_2, 32.962227 

C,2,3000,Algoritmo_2, 34.008388 

C,2,3000,Algoritmo_2, 33.189982 

C,2,3000,Algoritmo_2, 34.196130 

C,2,3000,Algoritmo_2, 32.976295 

C,2,3000,Algoritmo_2, 34.635524 

C,2,3000,Algoritmo_2, 32.423168 

C,2,3000,Algoritmo_2, 32.398784 

C,2,3000,Algoritmo_2, 34.399059 

C,2,3000,Algoritmo_2, 32.300454 

C,2,3000,Algoritmo_2, 32.780351 

C,2,3000,Algoritmo_2, 32.841572 

C,2,3000,Algoritmo_2, 32.970290 

C,2,3000,Algoritmo_2, 32.777680 

C,2,3000,Algoritmo_2, 34.742194 

C,2,3000,Algoritmo_2, 35.701611 

C,2,3000,Algoritmo_2, 34.069337 

C,2,3000,Algoritmo_2, 33.655703 

C,2,3000,Algoritmo_2, 36.027723 

C,2,3000,Algoritmo_2, 33.115904 

C,4,3000,Algoritmo_2, 15.752067 

C,4,3000,Algoritmo_2, 15.751020 

C,4,3000,Algoritmo_2, 15.749518 

C,4,3000,Algoritmo_2, 15.750735 

C,4,3000,Algoritmo_2, 15.755189 

C,4,3000,Algoritmo_2, 15.754823 

C,4,3000,Algoritmo_2, 15.754207 

C,4,3000,Algoritmo_2, 15.710549 

C,4,3000,Algoritmo_2, 15.754309 

C,4,3000,Algoritmo_2, 15.751940 

C,4,3000,Algoritmo_2, 15.750681 

C,4,3000,Algoritmo_2, 15.751632 

C,4,3000,Algoritmo_2, 15.749345 

C,4,3000,Algoritmo_2, 15.753164 

C,4,3000,Algoritmo_2, 15.749073 

C,4,3000,Algoritmo_2, 15.755226 

C,4,3000,Algoritmo_2, 15.750112 

C,4,3000,Algoritmo_2, 15.747174 

C,4,3000,Algoritmo_2, 15.791955 

C,4,3000,Algoritmo_2, 15.762625 

C,4,3000,Algoritmo_2, 15.752260 

C,4,3000,Algoritmo_2, 15.748118 

C,4,3000,Algoritmo_2, 15.744148 

C,4,3000,Algoritmo_2, 15.755338 

C,4,3000,Algoritmo_2, 15.750481 

C,4,3000,Algoritmo_2, 15.748584 

C,4,3000,Algoritmo_2, 15.749592 

C,4,3000,Algoritmo_2, 15.752467 

C,4,3000,Algoritmo_2, 15.749515 

C,4,3000,Algoritmo_2, 15.751891 

C,4,3000,Algoritmo_2, 15.755838 

C,4,3000,Algoritmo_2, 15.751995 

C,4,3000,Algoritmo_2, 15.749118 

C,4,3000,Algoritmo_2, 15.774255 

C,4,3000,Algoritmo_2, 15.799189 

C,4,3000,Algoritmo_2, 15.749647 

C,8,3000,Algoritmo_2, 12.821713 

C,8,3000,Algoritmo_2, 12.707399 

C,8,3000,Algoritmo_2, 13.018637 

C,8,3000,Algoritmo_2, 12.820530 

C,8,3000,Algoritmo_2, 13.773671 

C,8,3000,Algoritmo_2, 13.640717 

C,8,3000,Algoritmo_2, 13.679981 

C,8,3000,Algoritmo_2, 12.911630 

C,8,3000,Algoritmo_2, 13.487921 

C,8,3000,Algoritmo_2, 12.732864 

C,8,3000,Algoritmo_2, 12.713760 

C,8,3000,Algoritmo_2, 12.764973 

C,8,3000,Algoritmo_2, 13.047190 

C,8,3000,Algoritmo_2, 12.739795 

C,8,3000,Algoritmo_2, 13.484758 

C,8,3000,Algoritmo_2, 13.527054 

C,8,3000,Algoritmo_2, 12.886901 

C,8,3000,Algoritmo_2, 13.151190 

C,8,3000,Algoritmo_2, 12.752290 

C,8,3000,Algoritmo_2, 12.981330 

C,8,3000,Algoritmo_2, 13.461870 

C,8,3000,Algoritmo_2, 13.001896 

C,8,3000,Algoritmo_2, 12.939250 

C,8,3000,Algoritmo_2, 13.656283 

C,8,3000,Algoritmo_2, 12.746835 

C,8,3000,Algoritmo_2, 12.760798 

C,8,3000,Algoritmo_2, 12.833239 

C,8,3000,Algoritmo_2, 12.784754 

C,8,3000,Algoritmo_2, 12.973790 

C,8,3000,Algoritmo_2, 13.608035 

C,8,3000,Algoritmo_2, 12.925661 

C,8,3000,Algoritmo_2, 14.705359 

C,8,3000,Algoritmo_2, 12.833289 

C,8,3000,Algoritmo_2, 13.613396 

C,8,3000,Algoritmo_2, 12.912465 

C,8,3000,Algoritmo_2, 12.787455 

C,1,3000,Algoritmo_3, 184.274211 

C,1,3000,Algoritmo_3, 183.494746 

C,1,3000,Algoritmo_3, 181.745168 

C,1,3000,Algoritmo_3, 183.580477 

C,1,3000,Algoritmo_3, 181.507702 

C,1,3000,Algoritmo_3, 186.734932 

C,1,3000,Algoritmo_3, 184.774741 

C,1,3000,Algoritmo_3, 183.678734 

C,1,3000,Algoritmo_3, 183.750260 

C,1,3000,Algoritmo_3, 182.241141 

C,1,3000,Algoritmo_3, 184.809160 

C,1,3000,Algoritmo_3, 185.025262 

C,1,3000,Algoritmo_3, 183.830719 

C,1,3000,Algoritmo_3, 185.191515 

C,1,3000,Algoritmo_3, 183.849202 

C,1,3000,Algoritmo_3, 185.896861 

C,1,3000,Algoritmo_3, 183.151475 

C,1,3000,Algoritmo_3, 184.763243 

C,1,3000,Algoritmo_3, 183.786339 

C,1,3000,Algoritmo_3, 182.751642 

C,1,3000,Algoritmo_3, 183.521161 

C,1,3000,Algoritmo_3, 183.479575 

C,1,3000,Algoritmo_3, 183.913555 

C,1,3000,Algoritmo_3, 185.147657 

C,1,3000,Algoritmo_3, 184.703358 

C,1,3000,Algoritmo_3, 184.373625 

C,1,3000,Algoritmo_3, 185.568955 

C,1,3000,Algoritmo_3, 183.931004 

C,1,3000,Algoritmo_3, 184.029977 

C,1,3000,Algoritmo_3, 181.826795 

C,1,3000,Algoritmo_3, 183.197606 

C,1,3000,Algoritmo_3, 185.435445 

C,1,3000,Algoritmo_3, 186.488818 

C,1,3000,Algoritmo_3, 183.141929 

C,1,3000,Algoritmo_3, 185.875138 

C,1,3000,Algoritmo_3, 184.644978 

C,2,3000,Algoritmo_3, 90.663090 

C,2,3000,Algoritmo_3, 89.468719 

C,2,3000,Algoritmo_3, 91.386488 

C,2,3000,Algoritmo_3, 92.038590 

C,2,3000,Algoritmo_3, 91.251310 

C,2,3000,Algoritmo_3, 89.038271 

C,2,3000,Algoritmo_3, 89.786655 

C,2,3000,Algoritmo_3, 89.485484 

C,2,3000,Algoritmo_3, 88.783448 

C,2,3000,Algoritmo_3, 90.203053 

C,2,3000,Algoritmo_3, 90.137770 

C,2,3000,Algoritmo_3, 90.607899 

C,2,3000,Algoritmo_3, 90.349742 

C,2,3000,Algoritmo_3, 90.162264 

C,2,3000,Algoritmo_3, 89.672242 

C,2,3000,Algoritmo_3, 89.172697 

C,2,3000,Algoritmo_3, 90.445968 

C,2,3000,Algoritmo_3, 90.388106 

C,2,3000,Algoritmo_3, 91.682516 

C,2,3000,Algoritmo_3, 90.355696 

C,2,3000,Algoritmo_3, 91.613860 

C,2,3000,Algoritmo_3, 90.987700 

C,2,3000,Algoritmo_3, 93.793439 

C,2,3000,Algoritmo_3, 89.011749 

C,2,3000,Algoritmo_3, 89.388585 

C,2,3000,Algoritmo_3, 89.185962 

C,2,3000,Algoritmo_3, 88.275817 

C,2,3000,Algoritmo_3, 90.136060 

C,2,3000,Algoritmo_3, 92.423075 

C,2,3000,Algoritmo_3, 91.079443 

C,2,3000,Algoritmo_3, 93.507804 

C,2,3000,Algoritmo_3, 91.290808 

C,2,3000,Algoritmo_3, 89.267256 

C,2,3000,Algoritmo_3, 93.613774 

C,2,3000,Algoritmo_3, 88.996970 

C,2,3000,Algoritmo_3, 89.843668 

C,4,3000,Algoritmo_3, 41.643372 

C,4,3000,Algoritmo_3, 40.511634 

C,4,3000,Algoritmo_3, 40.675084 

C,4,3000,Algoritmo_3, 41.362956 

C,4,3000,Algoritmo_3, 42.291424 

C,4,3000,Algoritmo_3, 41.663121 

C,4,3000,Algoritmo_3, 41.299069 

C,4,3000,Algoritmo_3, 41.730779 

C,4,3000,Algoritmo_3, 40.802311 

C,4,3000,Algoritmo_3, 41.313880 

C,4,3000,Algoritmo_3, 41.877013 

C,4,3000,Algoritmo_3, 43.992789 

C,4,3000,Algoritmo_3, 41.421546 

C,4,3000,Algoritmo_3, 42.249139 

C,4,3000,Algoritmo_3, 41.789326 

C,4,3000,Algoritmo_3, 41.323613 

C,4,3000,Algoritmo_3, 40.737088 

C,4,3000,Algoritmo_3, 41.812904 

C,4,3000,Algoritmo_3, 41.516082 

C,4,3000,Algoritmo_3, 41.648111 

C,4,3000,Algoritmo_3, 41.074093 

C,4,3000,Algoritmo_3, 41.035738 

C,4,3000,Algoritmo_3, 41.114948 

C,4,3000,Algoritmo_3, 41.378256 

C,4,3000,Algoritmo_3, 41.121230 

C,4,3000,Algoritmo_3, 41.350014 

C,4,3000,Algoritmo_3, 40.826818 

C,4,3000,Algoritmo_3, 41.139255 

C,4,3000,Algoritmo_3, 41.072926 

C,4,3000,Algoritmo_3, 40.638867 

C,4,3000,Algoritmo_3, 41.023406 

C,4,3000,Algoritmo_3, 41.119556 

C,4,3000,Algoritmo_3, 41.664760 

C,4,3000,Algoritmo_3, 41.348820 

C,4,3000,Algoritmo_3, 41.079565 

C,4,3000,Algoritmo_3, 41.564311 

C,8,3000,Algoritmo_3, 41.493122 

C,8,3000,Algoritmo_3, 41.035061 

C,8,3000,Algoritmo_3, 42.490749 

C,8,3000,Algoritmo_3, 41.749058 

C,8,3000,Algoritmo_3, 42.876603 

C,8,3000,Algoritmo_3, 41.173045 

C,8,3000,Algoritmo_3, 39.795137 

C,8,3000,Algoritmo_3, 42.390087 

C,8,3000,Algoritmo_3, 40.172974 

C,8,3000,Algoritmo_3, 40.502734 

C,8,3000,Algoritmo_3, 41.167823 

C,8,3000,Algoritmo_3, 41.872634 

C,8,3000,Algoritmo_3, 41.286652 

C,8,3000,Algoritmo_3, 41.655167 

C,8,3000,Algoritmo_3, 39.867283 

C,8,3000,Algoritmo_3, 42.066927 

C,8,3000,Algoritmo_3, 41.196254 

C,8,3000,Algoritmo_3, 42.517207 

C,8,3000,Algoritmo_3, 44.406584 

C,8,3000,Algoritmo_3, 40.054526 

C,8,3000,Algoritmo_3, 40.698864 

C,8,3000,Algoritmo_3, 41.998909 

C,8,3000,Algoritmo_3, 41.867870 

C,8,3000,Algoritmo_3, 41.383418 

C,8,3000,Algoritmo_3, 40.697661 

C,8,3000,Algoritmo_3, 40.058685 

C,8,3000,Algoritmo_3, 40.995549 

C,8,3000,Algoritmo_3, 41.290545 

C,8,3000,Algoritmo_3, 42.239642 

C,8,3000,Algoritmo_3, 41.870589 

C,8,3000,Algoritmo_3, 40.610772 

C,8,3000,Algoritmo_3, 39.756594 

C,8,3000,Algoritmo_3, 40.518467 

C,8,3000,Algoritmo_3, 40.569482 

C,8,3000,Algoritmo_3, 40.396485 

C,8,3000,Algoritmo_3, 41.486535 

